('asimismo', 1.0000000000000002)
('concretamente', 0.3195048252113469)
('urbe', 0.2727723627949905)
('autobús', 0.2680281337094487)
('comercializar', 0.25515518153991434)
('camino', 0.24072846024282468)
('policía', 0.22140372138502384)
('federal', 0.2156062040284171)
('reportó', 0.20701966780270628)
('privilegio', 0.20412414523193148)
('suscripción', 0.20412414523193148)
('dinero', 0.2029269258427004)
('bruto', 0.19364916731037085)
('df', 0.19364916731037085)
('bien', 0.19040152632810003)
('persona', 0.18890203354021357)
('jubilado', 0.1863389981249825)
('investigadora', 0.18257418583505536)
('indicar', 0.18057877962865382)
('además', 0.18042195912175807)
('charter', 0.1767766952966369)
('provisión', 0.1767766952966369)
('salir', 0.17243262367875128)
('vertical', 0.17010345435994295)
('cce', 0.16839382851364085)
('dólar', 0.1674273991292617)
('producto', 0.1668244202908771)
('cárcel', 0.16666666666666669)
('manejo', 0.16666666666666666)
('ahorro', 0.16585086800094434)
('falso', 0.16390251702679648)
('agente', 0.1636634176769943)
('diferir', 0.1636634176769943)
('liquidación', 0.16178755723235852)
('distrito', 0.16081688022566926)
('razón', 0.15939417826583457)
('cuenta', 0.15888586852485817)
('manipular', 0.15811388300841897)
('dar', 0.1556357543698668)
('centenar', 0.15309310892394862)
('forzar', 0.15309310892394862)
('período', 0.15309310892394862)
('subcontrataron', 0.15309310892394862)
('cifra', 0.14967108502231244)
('villegas', 0.14907119849998599)
('televisor', 0.148969892882781)
('mayormente', 0.1473139127471974)
('decir', 0.1465061404714399)
('enlazar', 0.14638501094227999)
('paseantes', 0.14583333333333334)
('mil', 0.14455276465134315)
('país', 0.14454946499010604)
('compaq', 0.14433756729740646)
('empadronar', 0.14433756729740646)
('lástima', 0.14433756729740646)
('talento', 0.14433756729740646)
('conocer', 0.14433756729740643)
('cambio', 0.1430714238218467)
('elevar', 0.14291548761875736)
('pobreza', 0.1425808580254335)
('prima', 0.14237369936287486)
('integración', 0.14153462926807447)
('pedir', 0.13912166872805048)
('dispersar', 0.13693063937629152)
('examinar', 0.13693063937629152)
('millón', 0.1364049166210001)
('actualmente', 0.13623731522826654)
('microsystems', 0.13608276348795434)
('real', 0.1336306209562122)
('elemento', 0.13245323570650439)
('empresa', 0.1310750116201997)
('capital', 0.13098420799889599)
('cada', 0.12958026383720403)
('gana', 0.12909944487358055)
('horno', 0.12909944487358055)
('microondas', 0.12909944487358055)
('monitor', 0.12909944487358055)
('protección', 0.1276884796138123)
('hora', 0.12734290799340267)
('dos', 0.1267731382092775)
('peso', 0.12661879155981698)
('aumentar', 0.12617373467070997)
('recibir', 0.126096319885451)
('justicia', 0.12572972015110034)
('interno', 0.1253714718441997)
('poder', 0.12534534320053822)
('afortunado', 0.12500000000000003)
('avanzar', 0.12500000000000003)
('cinescopios', 0.12500000000000003)
('año', 0.12395688953839572)
('circulante', 0.1237684428720843)
('delincuencia', 0.1237684428720843)
('banco', 0.12252450735245086)
('nuevo', 0.1212678125181665)
('política', 0.12123216124221799)
('carretera', 0.12038585308576923)
('votar', 0.12028130608117203)
('político', 0.12011968903455154)
('caballero', 0.12009611535381537)
('laudo', 0.12009611535381537)
('ingresar', 0.11990802421981804)
('valor', 0.11967838846954226)
('prever', 0.11895773785772164)
('organismo', 0.11846977555181848)
('recurso', 0.11832978485781222)
('viven', 0.11825404121991005)
('equivocar', 0.11785113019775793)
('propicio', 0.11785113019775793)
('terrestre', 0.11785113019775793)
('vacacional', 0.11785113019775793)
('entrar', 0.11677484162422846)
('propiedad', 0.11605177063713189)
('cuanto', 0.11572751247156894)
('habitante', 0.11547005383792516)
('tratar', 0.11489699792428523)
('ex', 0.11395071102426825)
('externo', 0.11367471543078542)
('engañar', 0.11322770341445959)
('seguro', 0.11296201426438299)
('tiempo', 0.11278592372199409)
('lucha', 0.11270870433342906)
('inflación', 0.1125087900926024)
('común', 0.1118033988749895)
('oficial', 0.11162911443718952)
('significar', 0.11157592478608419)
('vehículo', 0.11157592478608419)
('liquidar', 0.11135885079684349)
('total', 0.11062308133776264)
('cuatro', 0.11058146711617285)
('cartulina', 0.1091089451179962)
('demográfico', 0.1091089451179962)
('imperioso', 0.1091089451179962)
('verónica', 0.1091089451179962)
('depender', 0.10879853497231115)
('periodo', 0.1086310236566852)
('alegre', 0.10825317547305484)
('bordo', 0.10825317547305484)
('negativa', 0.10825317547305484)
('rezagar', 0.10825317547305484)
('tantos', 0.10825317547305484)
('mercado', 0.10791530217529294)
('combate', 0.10758287072798381)
('producir', 0.10741723110591495)
('mexicano', 0.10728771826311968)
('dirigir', 0.1070982607383683)
('sistema', 0.10669020257485569)
('pie', 0.10640706634484358)
('enorme', 0.10540925533894598)
('especialista', 0.10540925533894598)
('sintonizadores', 0.10540925533894598)
('social', 0.10538847070789725)
('pasar', 0.10533762145004807)
('fiscal', 0.10526899013331487)
('queja', 0.10526899013331487)
('ayer', 0.10425720702853739)
('si', 0.1039031284414893)
('bastar', 0.10369516947304255)
('hacer', 0.10345073607529601)
('siempre', 0.10277830647412975)
('económico', 0.1025064024164264)
('desgracia', 0.10206207261596577)
('estimación', 0.10206207261596577)
('subempleo', 0.10206207261596577)
('valorar', 0.10206207261596577)
('instituto', 0.10206207261596575)
('apresta', 0.10206207261596574)
('blanca', 0.10206207261596574)
('bolseros', 0.10206207261596574)
('caracterizado', 0.10206207261596574)
('caro', 0.10206207261596574)
('cautivo', 0.10206207261596574)
('cita', 0.10206207261596574)
('colombiano', 0.10206207261596574)
('comisionado', 0.10206207261596574)
('condicionamiento', 0.10206207261596574)
