('presidente', 1.0000000000000002)
('ernesto', 0.3909898822897013)
('león', 0.34307790399692434)
('ponce', 0.3202223803567701)
('sacudir', 0.28522961312491707)
('zedillo', 0.273154017305674)
('esotérico', 0.2614604786978406)
('quiroga', 0.23769134427076422)
('decir', 0.2363880018063023)
('administración', 0.23530242590848502)
('consejo', 0.22318887079839353)
('hacer', 0.21838439075451918)
('gobierno', 0.21546935406075826)
('obrien', 0.21499991041672267)
('pasado', 0.20892128495948006)
('socio', 0.2077877184774033)
('jamás', 0.20584674239815456)
('dos', 0.20454875630176902)
('deber', 0.20415283367041312)
('pgragma', 0.2037778784088537)
('república', 0.20064594068143346)
('calley', 0.1980534816610477)
('alpro', 0.19542796728073553)
('año', 0.19419064139593042)
('madero', 0.1911787811966455)
('arrendadora', 0.19015307541661136)
('prelado', 0.19015307541661136)
('cuenta', 0.1899830887002542)
('último', 0.188279600413216)
('incrustar', 0.18526206815833912)
('mero', 0.18526206815833912)
('supremo', 0.1796524588420973)
('estatal', 0.1789216306495725)
('señor', 0.17873295147787974)
('tender', 0.17762741721961034)
('actitud', 0.17757620070149452)
('coordinador', 0.17575502982411223)
('organización', 0.1732749637860604)
('mes', 0.1731089854457015)
('mostrar', 0.17069387898469296)
('méxico', 0.17026492427264303)
('titipuchal', 0.16638394098953496)
('seis', 0.16536212616062235)
('caudillo', 0.16467739391852365)
('microsoft', 0.16467739391852365)
('ortega', 0.16467739391852365)
('calcular', 0.16135917472278924)
('dar', 0.16043691864962198)
('simpatía', 0.16011119017838504)
('técnico', 0.15849136650021817)
('cabal', 0.15641992354543607)
('lambiscón', 0.15622669317698865)
('william', 0.15622669317698865)
('señalar', 0.15152215000458777)
('agrupar', 0.1509542777586467)
('empresarial', 0.1509542777586467)
('propio', 0.15063694226981925)
('valenzuela', 0.15032920560056579)
('presidencia', 0.14977550498768832)
('si', 0.14859703933850965)
('hacia', 0.1479590020936196)
('carlos', 0.14790438199961917)
('considerar', 0.14736863344787382)
('ex', 0.14708779193421018)
('imss', 0.14699226014257244)
('compartir', 0.14639834959199033)
('pérdida', 0.14639834959199033)
('director', 0.14588048457803818)
('desarticulado', 0.1440927196787082)
('iberoamericana', 0.1440927196787082)
('jurado', 0.1440927196787082)
('oti', 0.1440927196787082)
('pridf', 0.1440927196787082)
('general', 0.1439522099235162)
('larios', 0.14320780207890627)
('coronel', 0.14261480656245853)
('deprimente', 0.14261480656245853)
('específicamente', 0.14261480656245853)
('reynoso', 0.14261480656245853)
('claro', 0.14206096056119563)
('además', 0.1419167367490231)
('marzo', 0.14189270163615386)
('colocar', 0.14163731179013683)
('europa', 0.14004495992013236)
('mismo', 0.1394239149091632)
('diputado', 0.13927935271350333)
('indígena', 0.1391778001278442)
('parte', 0.13731113852263593)
('arrancar', 0.13701987408069666)
('ocho', 0.13701987408069666)
('medio', 0.13624048439189929)
('recordar', 0.13594132462113387)
('gerencial', 0.13585191893923582)
('peniche', 0.1350210125579054)
('respecto', 0.13458579701218312)
('trimestre', 0.1342737062828003)
('labor', 0.1331821505261209)
('cámara', 0.13276715950892298)
('gates', 0.13203565444069845)
('reid', 0.13203565444069845)
('recurso', 0.13196313432713946)
('maría', 0.13184360247803864)
('don', 0.13175750866214286)
('hablar', 0.13175750866214286)
('presentar', 0.13164765579273388)
('eu', 0.13101030027095759)
('cimiento', 0.13018891098082386)
('federico', 0.13018891098082386)
('gónzalez', 0.13018891098082386)
('teniente', 0.13018891098082386)
('ultrapasteurizada', 0.13018891098082386)
('alvaro', 0.12980543765599656)
('investigación', 0.12953633087651184)
('mauricio', 0.12918357615971662)
('procuraduría', 0.1289999462500336)
('café', 0.12888044650576527)
('prodigar', 0.12888044650576527)
('tono', 0.12888044650576527)
('vencimiento', 0.12888044650576527)
('comisión', 0.12809339990742433)
('referir', 0.12803364091191283)
('apenas', 0.12793763613933196)
('tribunal', 0.12755856082865613)
('líder', 0.12708873027892081)
('independencia', 0.1270887302789208)
('primero', 0.12707783400160158)
('poder', 0.12701972919035884)
('secretaría', 0.12667842843110164)
('ayer', 0.12616443633732688)
('público', 0.12614783153990297)
('ir', 0.12593649679011057)
('bastar', 0.12548429965027744)
('hoy', 0.12544929803188704)
('campesina', 0.12544851165149473)
('pues', 0.12511868085442757)
('cumplir', 0.12481292082307362)
('productor', 0.12443182828384206)
('televisión', 0.1243334067164411)
('social', 0.12426332138550782)
('larry', 0.12413025615484026)
('según', 0.12413025615484026)
('empresa', 0.12383286634778395)
('mayo', 0.12367946543178268)
('devaluar', 0.12350804543889277)
('atraso', 0.12350804543889274)
('carantoña', 0.12350804543889274)
('electo', 0.12350804543889274)
('elogio', 0.12350804543889274)
('gallardo', 0.12350804543889274)
('gravemente', 0.12350804543889274)
('impropio', 0.12350804543889274)
('mesura', 0.12350804543889274)
('patronal', 0.12350804543889274)
('petróleo', 0.12350804543889274)
('pujante', 0.12350804543889274)
('strm', 0.12350804543889274)
('vocal', 0.12350804543889274)
('moción', 0.12325365166634929)
('país', 0.12208179991009036)
('trabajo', 0.12206468502406884)
('observar', 0.12183328256947619)
('cinco', 0.12162231568813187)
('pedir', 0.12158961712168848)
('nunca', 0.12150965024876895)
('cuyo', 0.12140178546918845)
('mexicana', 0.12061334847785216)
('destinar', 0.12026336448045263)
('encontrar', 0.12021390391307984)
('autoridad', 0.11953174574006258)
('privado', 0.11937175039341456)
('accionar', 0.11928706890870162)
('quizás', 0.11884567213538211)
('tabasco', 0.11884567213538211)
('zedillista', 0.11884567213538211)
('municipio', 0.11882695480758111)
