('chiapaneco', 1.0)
('aedpch', 0.4724555912615341)
('ceoic', 0.368521737047751)
('democrático', 0.3572478837168502)
('estatal', 0.31660594203700115)
('eco', 0.29580398915498074)
('luego', 0.28819520885211747)
('colonización', 0.25354627641855493)
('prohibir', 0.23622779563076698)
('acreditar', 0.23145502494313783)
('invadir', 0.22917462425705282)
('pueblo', 0.22626519195499892)
('compra', 0.2217095981894773)
('agrario', 0.21170244960998522)
('campesina', 0.2101004273820375)
('integral', 0.20965696734438363)
('destinar', 0.20701966780270628)
('territorio', 0.2020305089104421)
('organización', 0.20086136386221815)
('seis', 0.20044593143431827)
('asamblea', 0.199068279841714)
('indígena', 0.19184143423281047)
('autoritarismo', 0.1889822365046136)
('desalojar', 0.1889822365046136)
('destrucción', 0.1889822365046136)
('irregular', 0.1889822365046136)
('rojo', 0.1889822365046136)
('historia', 0.1815682598006407)
('gobierno', 0.17879125159306428)
('inclusive', 0.1767766952966369)
('primero', 0.16880592622737892)
('movilización', 0.16703827619526523)
('regularización', 0.16678109624874776)
('mes', 0.16448792373994223)
('particular', 0.16414978848973424)
('tierra', 0.16231795277937136)
('repetir', 0.160422236979937)
('calcular', 0.1579190414273092)
('agrupar', 0.157485197087178)
('armado', 0.15724272550828775)
('plana', 0.1559157589519283)
('pérdida', 0.1559023911155809)
('mitad', 0.15328483487124148)
('ezln', 0.1527399524929794)
('próximo', 0.15174424466672098)
('dos', 0.1494035761667992)
('conflicto', 0.14638501094227996)
('mayo', 0.14580296087995107)
('chiapas', 0.14520446738787887)
('agraviado', 0.1417366773784602)
('cniv', 0.1417366773784602)
('económicamente', 0.1417366773784602)
('ferro', 0.1417366773784602)
('funcional', 0.1417366773784602)
('intuición', 0.1417366773784602)
('jornalero', 0.1417366773784602)
('marchar', 0.1417366773784602)
('polídeca', 0.1417366773784602)
('pra', 0.1417366773784602)
('resuelto', 0.1417366773784602)
('sobreposición', 0.1417366773784602)
('tabulador', 0.1417366773784602)
('tinta', 0.1417366773784602)
('bianual', 0.14173667737846019)
('gobernabilidad', 0.14173667737846019)
('palabra', 0.14173667737846019)
('prigobierno', 0.14173667737846019)
('partido', 0.14159846508095775)
('voluntad', 0.14085904245475275)
('hecho', 0.138895974875929)
('último', 0.13822694555301976)
('alejar', 0.13750477455423168)
('colectivo', 0.13638618139749525)
('levantamiento', 0.13638618139749523)
('campesino', 0.13576884666042616)
('exactamente', 0.1336306209562122)
('finqueros', 0.1336306209562122)
('revolución', 0.13281330062271493)
('afirmar', 0.13231403100624078)
('predio', 0.13159723847230942)
('ocho', 0.1310356045902398)
('activar', 0.13103560459023977)
('impresión', 0.13103560459023977)
('otorgar', 0.1297186304156927)
('parte', 0.1275894579008856)
('hoy', 0.12732140281584606)
('entidad', 0.1267731382092775)
('citadino', 0.12598815766974242)
('crucificar', 0.12598815766974242)
('independencia', 0.12598815766974242)
('signo', 0.12598815766974242)
('celebrar', 0.12538759782945438)
('región', 0.12076147288491197)
('pasado', 0.1187977408278729)
('lista', 0.1182165609358651)
('pretender', 0.11664236870396086)
('adjudicar', 0.11458731212852642)
('dotación', 0.11458731212852642)
('lograr', 0.11300156437623532)
('municipio', 0.11214032600406416)
('rural', 0.1113588507968435)
('prd', 0.11118739749916519)
('sólo', 0.11095838098928044)
('marzo', 0.1105934888009522)
('protesta', 0.11026356928399424)
('inaugurar', 0.1091089451179962)
('política', 0.10895896711567002)
('creación', 0.10838874619051499)
('concluir', 0.10798984943120778)
('nuevamente', 0.10714285714285715)
('hacer', 0.10609081851516454)
('cada', 0.1059195170843357)
('manifestar', 0.10585122480499264)
('verdadero', 0.10548162696116146)
('socioeconómico', 0.10527936095153946)
('temporal', 0.10482848367219182)
('legislativo', 0.10467947366982798)
('recurso', 0.10412414097938036)
('generar', 0.10249000771134846)
('enero', 0.10237854491849026)
('negociación', 0.10192178104090142)
('acuerdo', 0.1017610038992357)
('presidente', 0.101162829777814)
('poder', 0.10079948648840406)
('chiapaneca', 0.10022296571715915)
('invasor', 0.10022296571715915)
('pichucalco', 0.10022296571715915)
('sangre', 0.10022296571715915)
('salinas', 0.10022296571715913)
('demanda', 0.09983374884595826)
('dentro', 0.09905360646879091)
('contratiempo', 0.09759000729485333)
('jornada', 0.09759000729485333)
('dama', 0.09759000729485331)
('edad', 0.09643959372630743)
('problema', 0.0956182887467515)
('término', 0.09547032697824666)
('guatemala', 0.09449111825230681)
('quince', 0.09449111825230681)
('senda', 0.09449111825230681)
('abusar', 0.0944911182523068)
('adquisición', 0.0944911182523068)
('anarquía', 0.0944911182523068)
('antimigratoria', 0.0944911182523068)
('aparentemente', 0.0944911182523068)
('apresta', 0.0944911182523068)
('armónico', 0.0944911182523068)
('atajar', 0.0944911182523068)
('auténtico', 0.0944911182523068)
('avalúos', 0.0944911182523068)
('baldenegro', 0.0944911182523068)
('bolita', 0.0944911182523068)
('cabeza', 0.0944911182523068)
('campesinado', 0.0944911182523068)
('carencia', 0.0944911182523068)
('choque', 0.0944911182523068)
('cimiento', 0.0944911182523068)
('clara', 0.0944911182523068)
('confuso', 0.0944911182523068)
('consistente', 0.0944911182523068)
('desahogado', 0.0944911182523068)
('desarticulado', 0.0944911182523068)
('desesperado', 0.0944911182523068)
('desestabilizar', 0.0944911182523068)
('desplegar', 0.0944911182523068)
('doncel', 0.0944911182523068)
('entrega', 0.0944911182523068)
('espléndido', 0.0944911182523068)
('finiquitar', 0.0944911182523068)
('ganadero', 0.0944911182523068)
('gastronomías', 0.0944911182523068)
('gusto', 0.0944911182523068)
