('meta', 1.0)
('superado', 0.3380617018914066)
('conseguir', 0.28867513459481287)
('armónico', 0.2834733547569204)
('educativo', 0.2834733547569204)
('escolarización', 0.2834733547569204)
('liberación', 0.2834733547569204)
('millón', 0.28008619362986986)
('último', 0.25262165911413953)
('total', 0.24565184222025876)
('dólar', 0.2439936131853892)
('ascender', 0.24165612634006078)
('desfase', 0.236227795630767)
('gobierno', 0.23585228933553157)
('escolaridad', 0.23385358667337133)
('externo', 0.23328473740792174)
('mil', 0.23191932836853468)
('deuda', 0.22741861164823815)
('país', 0.22684255539581902)
('peso', 0.2234765287044045)
('mental', 0.22237479499833038)
('aproximadamente', 0.21859641244629688)
('cerca', 0.21821789023599236)
('inversión', 0.21791793423134)
('neoliberal', 0.21677749238103003)
('suma', 0.21597969886241558)
('año', 0.21368763060809923)
('hacer', 0.21218163703032902)
('alberto', 0.2121671061978764)
('comparación', 0.21128856368212914)
('fluctuar', 0.21128856368212914)
('méxico', 0.20704940987136092)
('término', 0.20457927209624285)
('pasado', 0.2036532699906392)
('trimestre', 0.20299948573528756)
('cuenta', 0.20086458667784027)
('pérdida', 0.2004459314343183)
('sacrificio', 0.2004459314343183)
('septiembre', 0.1965534068853597)
('calcular', 0.19301216174448899)
('igualar', 0.1928791874526149)
('noviembre', 0.19245008972987526)
('reducir', 0.19184143423281047)
('promedio', 0.1911176967891096)
('destinar', 0.18976802881914742)
('empresa', 0.1892596757092943)
('equivalente', 0.18898223650461363)
('ahuyentar', 0.1889822365046136)
('banxico', 0.1889822365046136)
('bimestre', 0.1889822365046136)
('derramar', 0.1889822365046136)
('fresca', 0.1889822365046136)
('fábrica', 0.1889822365046136)
('inestabilidad', 0.1889822365046136)
('profundizar', 0.1889822365046136)
('uanl', 0.1889822365046136)
('ésto', 0.1889822365046136)
('hectárea', 0.1853786318552852)
('permanecer', 0.18531232916527532)
('dos', 0.185260434446831)
('ello', 0.1827434711619518)
('sector', 0.1811154190869897)
('recibir', 0.18102512888056818)
('nota', 0.1788672570789258)
('desequilibrios', 0.17857142857142858)
('rural', 0.1781741612749496)
('institución', 0.17739157261505747)
('época', 0.17732484140379765)
('rocha', 0.1767766952966369)
('pues', 0.1750375490639252)
('tres', 0.17356122261994403)
('colocar', 0.17323371679589583)
('estadunidense', 0.1729171253112705)
('empleo', 0.1718809681927896)
('sólo', 0.17148113425616068)
('primer', 0.17122937268324637)
('maquiladoras', 0.1709408646894569)
('afiliar', 0.17078251276599332)
('salir', 0.16950234656435298)
('cinco', 0.16940773179473462)
('crisis', 0.1691707192782379)
('cárnico', 0.1690308509457033)
('labastida', 0.1690308509457033)
('vencimiento', 0.1690308509457033)
('mitad', 0.16861331835836557)
('real', 0.1674734613258089)
('ecológico', 0.16703827619526523)
('planta', 0.16703827619526523)
('seis', 0.16703827619526523)
('banca', 0.16568224981190824)
('decir', 0.16511335536401342)
('circulante', 0.1649572197684645)
('diciembre', 0.16448792373994223)
('mayor', 0.16448792373994223)
('exportación', 0.1643439337834791)
('captar', 0.1636634176769943)
('dolores', 0.1636634176769943)
('padierna', 0.1636634176769943)
('treinta', 0.1636634176769943)
('suponer', 0.16366341767699427)
('ciudad', 0.16352202376923722)
('señalar', 0.16332631450203713)
('alrededor', 0.16232736742776271)
('economía', 0.1620185174601965)
('alcanzar', 0.16162440712835371)
('desempleo', 0.1612947917702762)
('excelsior', 0.16069919356742898)
('proyecto', 0.1593098868400652)
('máximo', 0.15762208124782012)
('tratado', 0.15762208124782012)
('adquisitivo', 0.157485197087178)
('duplicar', 0.157485197087178)
('quinta', 0.157485197087178)
('persona', 0.15727359070153984)
('arrancar', 0.15724272550828775)
('captación', 0.15724272550828775)
('casi', 0.15657502514382474)
('día', 0.15600499223962877)
('análisis', 0.15590239111558088)
('moneda', 0.15590239111558088)
('tonelada', 0.1557522394953495)
('registrar', 0.15483088432133307)
('primario', 0.15430334996209194)
('inflación', 0.15430334996209188)
('universal', 0.1537915629802163)
('estatal', 0.15350591129066726)
('mercado', 0.15153575260081473)
('retener', 0.15152288168283162)
('indemnizaciones', 0.15118578920369088)
('informal', 0.15118578920369088)
('nivel', 0.14969623771302396)
('subempleo', 0.1494035761667992)
('dentro', 0.14858040970318637)
('crear', 0.1475703340252388)
('revolución', 0.1475703340252388)
('enfrentar', 0.1469861839480328)
('parte', 0.14581652331529785)
('fomento', 0.14547859349066158)
('httpwwwexcelsiorcommxnachtml', 0.14299875513442148)
('mientras', 0.142731332931499)
('desarrollo', 0.14246540545893)
('crecido', 0.14245072057454744)
('inyectar', 0.14245072057454744)
('octubre', 0.14193339735845925)
('actriz', 0.1417366773784602)
('alarmante', 0.1417366773784602)
('atraso', 0.1417366773784602)
('borrego', 0.1417366773784602)
('canaco', 0.1417366773784602)
('conquistar', 0.1417366773784602)
('costado', 0.1417366773784602)
('deprimente', 0.1417366773784602)
('desarticulado', 0.1417366773784602)
('desembolsar', 0.1417366773784602)
('desocupación', 0.1417366773784602)
('desplegar', 0.1417366773784602)
('dió', 0.1417366773784602)
('excedente', 0.1417366773784602)
('inexistentes', 0.1417366773784602)
('inverlat', 0.1417366773784602)
('john', 0.1417366773784602)
('lentamente', 0.1417366773784602)
('ligeramente', 0.1417366773784602)
('litro', 0.1417366773784602)
('lázaro', 0.1417366773784602)
('maxis', 0.1417366773784602)
('nacionalismo', 0.1417366773784602)
('organizativa', 0.1417366773784602)
('paquete', 0.1417366773784602)
('pixar', 0.1417366773784602)
('preferencia', 0.1417366773784602)
('psinet', 0.1417366773784602)
