('prado', 0.019230769230769232)
('sarmiento', 0.017094017094017096)
('saúl', 0.017094017094017096)
('prelado', 0.014957264957264958)
('zepeda', 0.013888888888888888)
('ulloa', 0.013806706114398425)
('secretario', 0.013076192563372054)
('contraloría', 0.01221001221001221)
('domínguez', 0.011752136752136752)
('eraclio', 0.011752136752136752)
('beca', 0.010683760683760684)
('daniel', 0.010683760683760684)
('inaplazable', 0.010683760683760684)
('tabulador', 0.010683760683760684)
('ramiro', 0.010256410256410258)
('roja', 0.010256410256410258)
('robledo', 0.01014957264957265)
('específicamente', 0.009971509971509971)
('guerrero', 0.0097340930674264)
('hazaña', 0.009615384615384616)
('lazo', 0.009615384615384616)
('local', 0.009615384615384616)
('notable', 0.009615384615384616)
('apegar', 0.008547008547008548)
('científico', 0.008547008547008548)
('circular', 0.008547008547008548)
('cocoyoc', 0.008547008547008548)
('fragilidad', 0.008547008547008548)
('mediodía', 0.008547008547008548)
('oír', 0.008547008547008548)
('perjuicio', 0.008547008547008548)
('respectar', 0.008547008547008548)
('sudáfrica', 0.008547008547008548)
('escritor', 0.008547008547008546)
('italiana', 0.0075973409306742635)
('allegada', 0.007478632478632479)
('marchar', 0.007478632478632479)
('constantino', 0.007478632478632478)
('desarticulado', 0.007478632478632478)
('desplegar', 0.007478632478632478)
('carpio', 0.007326007326007326)
('torpeza', 0.007326007326007326)
('ahorrador', 0.007122507122507123)
('prohibir', 0.007122507122507123)
('desaparecido', 0.0068376068376068385)
('pelear', 0.0068376068376068385)
('tesoro', 0.006574621959237345)
('respectivamente', 0.006410256410256412)
('césar', 0.006410256410256411)
('locatel', 0.006410256410256411)
('mandato', 0.006410256410256411)
('clandestino', 0.00641025641025641)
('coordinador', 0.00641025641025641)
('eficiencia', 0.00641025641025641)
('encanto', 0.00641025641025641)
('falazmente', 0.00641025641025641)
('fidel', 0.00641025641025641)
('generalista', 0.00641025641025641)
('guatemalteco', 0.00641025641025641)
('heberto', 0.00641025641025641)
('huejotzingo', 0.00641025641025641)
('integridad', 0.00641025641025641)
('juego', 0.00641025641025641)
('nevarez', 0.00641025641025641)
('nombrado', 0.00641025641025641)
('normalizar', 0.00641025641025641)
('pavimento', 0.00641025641025641)
('polídeca', 0.00641025641025641)
('preceder', 0.00641025641025641)
('presión', 0.00641025641025641)
('presupuestal', 0.00641025641025641)
('serieuad', 0.00641025641025641)
('citadino', 0.006267806267806268)
('crucificar', 0.006267806267806268)
('desalojar', 0.006105006105006105)
('especulación', 0.006105006105006105)
('fracasar', 0.006105006105006105)
('noguez', 0.006105006105006105)
('reinicie', 0.006105006105006105)
('reprochar', 0.006105006105006105)
('vínculo', 0.006105006105006105)
('absalón', 0.006105006105006104)
('rodolfo', 0.005982905982905984)
('gestión', 0.005876068376068376)
('presuponer', 0.005789909015715467)
('stunam', 0.005698005698005698)
('sugerir', 0.005698005698005698)
('calcular', 0.005599764220453876)
('liévano', 0.005494505494505494)
('mejoría', 0.00543900543900544)
('víctor', 0.005398110661268557)
('apresta', 0.005341880341880342)
('armada', 0.005341880341880342)
('arturo', 0.005341880341880342)
('asignar', 0.005341880341880342)
('claramente', 0.005341880341880342)
('coordinado', 0.005341880341880342)
('electo', 0.005341880341880342)
('fascios', 0.005341880341880342)
('guatemala', 0.005341880341880342)
('internacionalización', 0.005341880341880342)
('medianía', 0.005341880341880342)
('mesura', 0.005341880341880342)
('oído', 0.005341880341880342)
('ponencia', 0.005341880341880342)
('párpado', 0.005341880341880342)
('rectificaciones', 0.005341880341880342)
('resuelto', 0.005341880341880342)
('sonoro', 0.005341880341880342)
('sucesivo', 0.005341880341880342)
('suturará', 0.005341880341880342)
('tela', 0.005341880341880342)
('temer', 0.005341880341880342)
('tesobonos', 0.005341880341880342)
('arbitrario', 0.005128205128205129)
('combatiente', 0.005128205128205129)
('lúcido', 0.005128205128205129)
('postura', 0.005128205128205129)
('tenaz', 0.005128205128205129)
('tope', 0.005128205128205129)
('aviso', 0.005128205128205128)
('cabeza', 0.005128205128205128)
('socorrer', 0.005128205128205128)
('feb', 0.004884004884004884)
('presuntamente', 0.004884004884004884)
('tardíamente', 0.004884004884004884)
('seccionales', 0.004602235371466141)
('eduardo', 0.004546281142025823)
('ortiz', 0.004431782209559988)
('acabado', 0.004273504273504274)
('alumno', 0.004273504273504274)
('autotransporte', 0.004273504273504274)
('autotransportes', 0.004273504273504274)
('auténtico', 0.004273504273504274)
('banobras', 0.004273504273504274)
('borrego', 0.004273504273504274)
('cabildo', 0.004273504273504274)
('catalizador', 0.004273504273504274)
('clemencia', 0.004273504273504274)
('colombiano', 0.004273504273504274)
('corredor', 0.004273504273504274)
('david', 0.004273504273504274)
('delgado', 0.004273504273504274)
('democratizadora', 0.004273504273504274)
('desventurado', 0.004273504273504274)
('detención', 0.004273504273504274)
('diconsa', 0.004273504273504274)
('discriminatoria', 0.004273504273504274)
('eliel', 0.004273504273504274)
('engaño', 0.004273504273504274)
('entrevista', 0.004273504273504274)
('fastuoso', 0.004273504273504274)
('fluctuar', 0.004273504273504274)
('formular', 0.004273504273504274)
('gubernatura', 0.004273504273504274)
('homenaje', 0.004273504273504274)
('inalcanzable', 0.004273504273504274)
('infantil', 0.004273504273504274)
('lentamente', 0.004273504273504274)
('localizar', 0.004273504273504274)
('maestra', 0.004273504273504274)
('maldonado', 0.004273504273504274)
('mansión', 0.004273504273504274)
('multi', 0.004273504273504274)
('narcotraficante', 0.004273504273504274)
('numeroso', 0.004273504273504274)
('oposición', 0.004273504273504274)
('personalizar', 0.004273504273504274)
